,Gross operating profit to sales ratio ;  Total (State) ;  Mining ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Gross operating profit to sales ratio ;  Total (State) ;  Manufacturing ;  Current Price ;  TOTAL (SCP_SCOPE) ;,"Gross operating profit to sales ratio ;  Total (State) ;  Electricity, gas, water and waste services ;  Current Price ;  TOTAL (SCP_SCOPE) ;",Gross operating profit to sales ratio ;  Total (State) ;  Construction ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Gross operating profit to sales ratio ;  Total (State) ;  Wholesale trade ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Gross operating profit to sales ratio ;  Total (State) ;  Retail trade ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Gross operating profit to sales ratio ;  Total (State) ;  Accommodation and food services ;  Current Price ;  TOTAL (SCP_SCOPE) ;,"Gross operating profit to sales ratio ;  Total (State) ;  Transport, postal and warehousing ;  Current Price ;  TOTAL (SCP_SCOPE) ;",Gross operating profit to sales ratio ;  Total (State) ;  Information media and telecommunications ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Gross operating profit to sales ratio ;  Total (State) ;  Financial and insurance services ;  Current Price ;  TOTAL (SCP_SCOPE) ;,"Gross operating profit to sales ratio ;  Total (State) ;  Rental, hiring and real estate services ;  Current Price ;  TOTAL (SCP_SCOPE) ;","Gross operating profit to sales ratio ;  Total (State) ;  Professional, scientific and technical services ;  Current Price ;  TOTAL (SCP_SCOPE) ;",Gross operating profit to sales ratio ;  Total (State) ;  Administrative and support services ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Gross operating profit to sales ratio ;  Total (State) ;  Arts and recreation services ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Gross operating profit to sales ratio ;  Total (State) ;  Other services ;  Current Price ;  TOTAL (SCP_SCOPE) ;
Unit,Quotient,Quotient,Quotient,Quotient,Quotient,Quotient,Quotient,Quotient,Quotient,Quotient,Quotient,Quotient,Quotient,Quotient,Quotient
Series Type,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original
Data Type,RATIO,RATIO,RATIO,RATIO,RATIO,RATIO,RATIO,RATIO,RATIO,RATIO,RATIO,RATIO,RATIO,RATIO,RATIO
Frequency,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter
Collection Month,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Series Start,Mar-2001,Sep-1994,Mar-2001,Mar-2001,Sep-1994,Mar-1999,Mar-1999,Mar-1999,Mar-1999,Mar-2001,Mar-1999,Mar-1999,Mar-1999,Mar-1999,Mar-1999
Series End,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018
No. Obs,70,96,70,70,96,78,78,78,78,70,78,78,78,78,78
Series ID,A3531256J,A3531283R,A3531310K,A3531335F,A3531357V,A3531384A,A3531411W,A3531436T,A3531456A,A3531476K,A3531496V,A3531516T,A3531536A,A3531568V,A3531588C
Sep-1994,,0.10,,,0.04,,,,,,,,,,
Dec-1994,,0.10,,,0.03,,,,,,,,,,
Mar-1995,,0.10,,,0.03,,,,,,,,,,
Jun-1995,,0.09,,,0.03,,,,,,,,,,
Sep-1995,,0.10,,,0.03,,,,,,,,,,
Dec-1995,,0.10,,,0.03,,,,,,,,,,
Mar-1996,,0.08,,,0.03,,,,,,,,,,
Jun-1996,,0.08,,,0.03,,,,,,,,,,
Sep-1996,,0.09,,,0.03,,,,,,,,,,
Dec-1996,,0.09,,,0.03,,,,,,,,,,
Mar-1997,,0.08,,,0.03,,,,,,,,,,
Jun-1997,,0.09,,,0.03,,,,,,,,,,
Sep-1997,,0.09,,,0.03,,,,,,,,,,
Dec-1997,,0.10,,,0.02,,,,,,,,,,
Mar-1998,,0.08,,,0.02,,,,,,,,,,
Jun-1998,,0.09,,,0.03,,,,,,,,,,
Sep-1998,,0.09,,,0.03,,,,,,,,,,
Dec-1998,,0.09,,,0.02,,,,,,,,,,
Mar-1999,,0.08,,,0.02,0.02,0.06,0.09,0.12,,0.10,-0.03,0.00,0.09,0.05
Jun-1999,,0.08,,,0.03,0.02,0.04,0.08,0.15,,0.10,-0.03,0.00,-0.01,0.05
Sep-1999,,0.09,,,0.03,0.02,0.05,0.09,0.11,,0.09,-0.01,0.01,0.10,0.05
Dec-1999,,0.10,,,0.02,0.03,0.06,0.10,0.18,,0.10,-0.02,0.01,0.09,0.05
Mar-2000,,0.09,,,0.03,0.02,0.06,0.10,0.16,,0.10,-0.02,0.01,0.10,0.05
Jun-2000,,0.09,,,0.03,0.02,0.05,0.08,0.15,,0.12,-0.02,0.01,0.11,0.05
Sep-2000,,0.09,,,0.02,0.02,0.06,0.11,0.17,,0.12,-0.01,0.01,0.13,0.06
Dec-2000,,0.08,,,0.03,0.03,0.06,0.10,0.16,,0.11,-0.01,0.01,0.12,0.06
Mar-2001,0.45,0.10,0.31,0.09,0.05,0.04,0.10,0.14,0.17,0.12,0.37,0.06,0.06,0.12,0.08
Jun-2001,0.45,0.08,0.30,0.10,0.05,0.03,0.08,0.13,0.16,0.09,0.34,0.05,0.05,0.11,0.07
Sep-2001,0.43,0.10,0.33,0.09,0.06,0.04,0.10,0.14,0.17,0.11,0.39,0.06,0.06,0.16,0.07
Dec-2001,0.42,0.09,0.32,0.11,0.07,0.06,0.12,0.17,0.16,0.10,0.40,0.06,0.06,0.20,0.08
Mar-2002,0.40,0.10,0.35,0.10,0.06,0.05,0.11,0.16,0.15,0.09,0.43,0.05,0.06,0.15,0.08
Jun-2002,0.38,0.09,0.33,0.10,0.06,0.05,0.10,0.15,0.17,0.07,0.41,0.08,0.07,0.10,0.08
Sep-2002,0.40,0.10,0.29,0.09,0.06,0.05,0.11,0.16,0.18,0.08,0.38,0.07,0.07,0.15,0.08
Dec-2002,0.38,0.10,0.25,0.10,0.06,0.06,0.13,0.17,0.21,0.11,0.40,0.05,0.06,0.13,0.08
Mar-2003,0.41,0.10,0.25,0.09,0.06,0.05,0.10,0.15,0.20,0.13,0.39,0.04,0.05,0.14,0.09
Jun-2003,0.36,0.09,0.30,0.09,0.06,0.04,0.10,0.13,0.20,0.18,0.38,0.04,0.05,0.19,0.08
Sep-2003,0.37,0.10,0.29,0.09,0.06,0.05,0.12,0.16,0.19,0.19,0.43,0.07,0.08,0.22,0.09
Dec-2003,0.36,0.10,0.23,0.10,0.06,0.06,0.12,0.19,0.22,0.20,0.40,0.07,0.08,0.21,0.09
Mar-2004,0.34,0.11,0.25,0.08,0.06,0.05,0.11,0.15,0.20,0.20,0.39,0.05,0.06,0.19,0.09
Jun-2004,0.36,0.11,0.24,0.09,0.06,0.04,0.10,0.17,0.21,0.17,0.40,0.04,0.06,0.17,0.09
Sep-2004,0.40,0.12,0.27,0.10,0.06,0.05,0.12,0.16,0.20,0.15,0.42,0.06,0.07,0.21,0.09
Dec-2004,0.39,0.11,0.23,0.10,0.06,0.06,0.12,0.19,0.22,0.22,0.43,0.05,0.06,0.21,0.08
Mar-2005,0.39,0.11,0.24,0.08,0.06,0.04,0.11,0.16,0.19,0.21,0.39,0.03,0.04,0.20,0.09
Jun-2005,0.43,0.10,0.26,0.09,0.06,0.04,0.11,0.15,0.20,0.26,0.38,0.04,0.05,0.18,0.08
Sep-2005,0.48,0.11,0.25,0.09,0.06,0.05,0.12,0.16,0.20,0.21,0.38,0.05,0.06,0.21,0.09
Dec-2005,0.48,0.11,0.23,0.09,0.06,0.06,0.12,0.17,0.21,0.25,0.35,0.04,0.05,0.21,0.09
Mar-2006,0.47,0.10,0.24,0.08,0.05,0.04,0.10,0.14,0.18,0.23,0.35,0.02,0.03,0.19,0.08
Jun-2006,0.49,0.10,0.25,0.09,0.06,0.04,0.09,0.15,0.19,0.19,0.36,0.03,0.04,0.16,0.09
Sep-2006,0.49,0.11,0.26,0.08,0.06,0.05,0.10,0.16,0.20,0.18,0.37,0.04,0.04,0.20,0.09
Dec-2006,0.47,0.11,0.25,0.09,0.06,0.07,0.11,0.19,0.22,0.19,0.38,0.04,0.04,0.23,0.09
Mar-2007,0.45,0.10,0.24,0.07,0.06,0.05,0.10,0.17,0.30,0.16,0.38,0.02,0.03,0.22,0.08
Jun-2007,0.44,0.10,0.26,0.08,0.06,0.05,0.09,0.15,0.29,0.17,0.38,0.04,0.03,0.22,0.10
Sep-2007,0.44,0.10,0.24,0.09,0.06,0.06,0.10,0.17,0.28,0.16,0.39,0.06,0.04,0.21,0.10
Dec-2007,0.42,0.11,0.22,0.10,0.07,0.07,0.10,0.17,0.30,0.14,0.42,0.05,0.04,0.17,0.10
Mar-2008,0.43,0.10,0.24,0.08,0.05,0.05,0.10,0.15,0.30,0.18,0.46,0.02,0.04,0.16,0.09
